Unnamed: 0,10percentage,12percentage,collegeGPA,English,Logical,Quant,Domain,ComputerProgramming,ComputerScience,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,12GradAge,GradAge,Gender_f,Gender_m,12board_cbse,12board_icse,12board_n/a,12board_state,Degree_B.Tech/B.E.,Degree_M.Sc. (Tech.),Degree_M.Tech./M.E.,Degree_MCA,Specialization_CS,Specialization_EC,Specialization_EL,Specialization_ME,Specialization_other
train,80.04,56.04,60.48,545,565,465,0.486747008438193,485,376,1.1336,1.5444,0.4711,-1.2486,0.8637,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,70.61,70.83,60.0,385,410,370,0.23780283983757,465,315,-0.5899,-0.2871,0.7785,0.7798,-0.6692,21,21,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,75.0,81.0,67.0,560,410,465,0.622642915849938,445,407,0.4155,-0.7866,-0.2974,0.2727,0.0973,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,53.0,54.0,61.0,495,515,405,0.486747008438193,465,376,0.8463,0.2124,0.9322,-2.2627,0.4805,19,19,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,66.0,68.0,71.0,500,555,605,0.911395278391328,465,500,1.4208,1.2114,0.9322,-0.6147,1.0554,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,61.0,63.8,67.0,495,525,355,0.622642915849938,665,407,-0.0154,0.5454,0.4711,-2.0092,-1.0524,18,18,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
train,67.06,70.67,55.5,440,440,385,0.144789889482462,435,284,1.1336,-0.2871,-0.1437,0.1459,0.2889,21,21,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,81.6,85.4,63.79,395,485,445,0.356536487724475,375,346,-1.1644,-1.1196,-1.8344,-0.4879,-3.735,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,73.0,67.0,60.0,570,520,450,0.486747008438193,405,376,1.8517,1.3779,1.2396,-1.8824,1.4386,17,17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,75.0,49.0,60.96,500,425,295,0.144789889482462,395,284,-0.0154,1.0449,0.4711,-0.2344,-1.244,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,91.0,83.0,80.0,580,585,720,0.744758354008939,525,438,0.5591,0.3789,1.0859,-0.3612,-0.4776,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,74.0,63.0,72.0,490,530,370,0.0409993103614119,405,223,-1.5953,0.5454,-0.7585,0.5262,-0.6692,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,88.6,89.4,79.18,675,570,570,0.298769128563994,-1,407,0.99,0.2124,0.3174,-1.7556,1.0554,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,86.0,76.6,67.0,475,545,570,0.622642915849938,495,407,-0.5899,-0.6201,-0.4511,-0.3612,0.6721,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,66.0,62.0,71.0,290,400,200,0.356536487724475,395,346,0.7027,-0.1206,-0.1437,-0.4879,1.6302,20,20,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,59.0,61.0,71.0,535,560,460,0.486747008438193,415,376,0.5591,0.3789,0.01,-0.995,0.0973,17,17,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,81.7,77.4,60.0,535,435,390,0.486747008438193,475,376,0.4155,-0.1206,1.7007,-1.7556,0.2889,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,86.0,74.44,73.38,520,575,650,0.486747008438193,695,376,0.5591,-0.4536,-0.6048,-0.6147,-0.0943,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,61.0,65.0,68.0,535,525,455,0.744758354008939,535,438,-0.6491,0.1888,-0.4891,0.1798,-0.9194,18,18,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,86.34,83.7,72.19,525,435,620,0.486747008438193,445,376,0.99,1.0449,1.8543,0.0192,0.0973,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,76.0,74.0,79.0,590,450,400,0.356536487724475,525,346,1.5644,1.2114,1.8543,0.9066,0.6721,22,22,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
train,77.6,77.4,72.0,630,520,355,0.842248322257836,645,469,-1.1644,-1.1196,-0.9122,-0.1076,-0.6692,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,78.6,79.0,74.0,675,565,405,0.868736585485218,335,376,0.8463,1.0449,0.7785,-2.643,0.2889,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,76.0,64.0,67.0,555,450,470,0.486747008438193,465,376,-1.1644,1.2114,0.4711,-0.1076,-0.6692,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,67.0,62.0,71.0,520,305,355,0.0409993103614119,365,223,-1.308,-0.2871,-0.2974,0.3995,-1.8189,22,22,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,76.0,71.0,68.0,510,370,430,0.356536487724475,305,346,0.1282,-0.1206,0.6248,0.2727,-0.6692,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,87.0,85.0,66.5,650,480,525,0.911395278391328,455,500,0.99,1.0449,0.3174,0.0192,0.0973,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,78.8,67.0,71.0,465,440,520,0.144789889482462,495,284,-1.0208,-0.4536,-0.4511,-0.3612,1.247,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,76.5,69.0,64.2,635,585,665,0.356536487724475,505,346,1.5644,0.0459,1.2396,-1.2486,0.4805,19,19,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,78.8,70.0,77.6,545,505,485,0.0800552813405495,405,253,-0.3027,0.5454,1.2396,-0.1076,1.247,22,22,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,78.0,69.0,68.0,675,545,525,0.23780283983757,395,315,-0.3027,-0.6201,-2.2954,-0.1076,-0.2859,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,76.0,55.6,60.64,665,570,560,0.842248322257836,-1,469,0.7027,0.7119,0.9322,-1.5021,-0.0943,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,87.5,93.6,70.22,380,460,555,0.486747008438193,365,376,0.4155,0.5454,0.9322,-0.8682,-0.0943,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,83.0,76.0,75.0,625,340,250,0.115022725743068,365,346,0.8463,0.5454,-1.0659,-1.2486,-0.0943,21,21,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
train,87.8,74.5,78.2,615,500,530,0.978799292641428,415,561,-0.5899,1.2114,0.4711,0.3995,0.2889,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,81.86,74.4,80.7,560,560,605,0.842248322257836,595,469,1.5644,1.5444,0.9322,-2.5163,1.4386,23,23,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,79.6,72.8,68.7,650,655,570,0.978799292641428,495,561,0.5591,0.8784,0.3174,-0.7415,0.4805,19,19,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,92.4,83.4,71.46,765,715,635,0.23780283983757,555,315,1.8517,1.5444,0.7785,-2.2627,1.0554,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,73.8,71.0,58.3,640,595,595,-1.0,515,469,0.8463,0.2124,0.6248,-0.8682,1.247,19,19,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
train,84.6,74.4,66.24,590,440,620,0.622642915849938,555,407,0.1282,1.3779,-2.1418,-0.995,0.6721,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,88.0,88.0,74.74,490,545,630,0.356536487724475,575,346,0.5591,-0.1206,0.01,-1.1218,-0.0943,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,91.6,76.0,70.25,570,545,405,0.842248322257836,445,469,0.2718,-0.1206,-0.6048,-0.3612,-0.0943,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,80.0,85.6,90.1,490,555,465,0.996744486852253,615,623,-0.0154,0.5454,0.3174,-1.3753,-0.2859,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,63.8,62.33,74.0,560,495,380,-1.0,385,346,0.8463,1.3779,2.1617,-1.2486,0.6721,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,80.0,79.3,65.7,570,675,485,0.23780283983757,515,315,0.1282,-0.4536,1.3933,-0.6147,-0.8608,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,72.75,65.4,79.0,420,520,500,0.953899775079926,405,530,0.99,-0.1206,0.1637,-0.7415,-0.2859,20,20,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,76.2,75.8,69.56,525,425,534,0.493596387301038,-1,315,-1.4517,-0.4536,0.3174,-1.1218,-1.8189,20,20,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,84.5,85.0,72.3,615,530,475,0.842248322257836,525,469,-0.5899,-0.7866,-1.2196,0.9066,-0.8608,24,24,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,81.0,76.0,81.0,675,570,355,0.911395278391328,515,500,-0.0154,0.7119,-0.7585,1.0333,0.4805,20,20,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,70.0,75.0,68.0,440,585,560,0.911395278391328,535,500,0.2718,0.3789,1.0859,-1.3753,0.4805,21,21,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,81.2,81.6,71.2,625,570,470,0.622642915849938,405,407,-0.4463,0.5454,0.7785,-2.3895,-0.4776,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,88.0,90.0,63.29,580,470,555,0.783303536670298,-1,284,0.2718,0.0459,0.6248,-1.8824,1.0554,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,81.0,53.0,67.0,615,645,470,0.744758354008939,395,438,-0.3027,0.5454,1.2396,0.7798,-0.2859,21,21,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,90.0,87.0,75.3,510,535,450,0.991230625262871,385,592,0.7027,-0.2871,1.0859,-0.6147,-1.244,22,22,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,89.0,90.6,70.4,335,505,630,0.622642915849938,555,407,1.4208,-0.2871,0.1637,-2.2627,0.6721,23,23,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,91.0,90.0,79.0,650,425,450,0.622642915849938,415,407,0.8463,0.2124,1.0859,-0.4879,0.6721,23,23,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,73.4,65.8,68.0,455,505,630,0.356536487724475,355,346,-1.1644,0.0459,-0.6048,-1.2486,-1.0524,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,71.0,70.8,75.0,325,485,575,0.911395278391328,465,500,0.1282,1.2114,2.008,0.2727,0.6721,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,91.3,85.0,81.0,500,450,555,0.842248322257836,465,469,0.99,1.0449,0.3174,-0.6147,1.0554,22,22,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
train,76.0,71.0,68.8,555,585,470,0.486747008438193,335,376,-1.4517,-0.9531,-1.2196,0.2727,-1.244,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,91.8,89.0,66.2,675,500,575,0.744758354008939,395,438,0.99,1.7109,0.1637,1.0333,1.247,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,79.0,90.0,75.0,625,535,595,-1.0,455,192,-1.7389,-0.9531,-0.2974,-0.995,0.0973,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,83.4,70.0,78.0,665,520,570,0.991230625262871,515,592,0.4155,0.5454,-0.2974,-0.4879,0.8637,20,20,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,74.8,65.5,66.1,545,565,475,0.23780283983757,485,315,-0.4463,0.0459,0.7785,1.794,0.6721,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,58.33,73.33,71.97,395,325,585,0.744758354008939,395,438,0.8192,0.5008,0.2366,-0.05527,0.6603,19,19,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,50.0,62.23,64.4,465,410,465,0.144789889482462,345,284,1.5644,0.8784,0.6248,0.9066,0.8637,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,80.33,66.2,67.6,395,520,500,0.23780283983757,495,315,0.4155,0.7119,0.7785,0.0192,0.2889,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,72.8,61.33,70.05,440,495,430,0.911395278391328,515,500,1.4208,1.0449,0.6248,-0.8682,1.0554,20,20,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,67.1,57.2,73.6,545,655,570,-1.0,575,469,-0.159,0.2124,0.9322,0.653,-1.244,22,22,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
train,85.0,84.0,77.7,545,520,575,0.356536487724475,465,346,0.4155,0.2124,-0.9122,-0.995,-0.6692,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,77.0,68.0,68.0,430,640,470,0.23780283983757,435,315,-2.1698,-1.2861,-0.7585,2.0475,-0.2859,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,67.5,80.4,76.0,630,545,620,0.911395278391328,505,500,-0.0154,1.3779,0.6248,-1.3753,0.0973,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,76.0,63.0,60.0,675,640,605,0.486747008438193,525,376,-0.3027,1.7109,0.7785,-1.6289,1.247,22,22,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,72.8,63.0,73.6,560,580,620,0.486747008438193,515,376,0.1282,-0.2871,-0.2974,-1.3753,0.6721,21,21,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
train,90.4,89.8,86.0,665,545,655,0.991230625262871,655,592,0.4155,0.7119,-1.0659,-0.8682,-0.6692,21,21,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,92.5,77.6,78.3,430,510,605,0.978799292641428,645,561,0.4155,0.3789,-0.1437,-1.1218,0.4805,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,78.0,66.67,64.67,365,464,375,0.23780283983757,425,315,-1.1644,-0.1206,-0.2974,-1.2486,0.8637,19,19,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
train,68.0,74.0,76.0,360,545,520,0.744758354008939,415,438,-0.0154,-0.7866,0.7785,0.9066,0.4805,19,19,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
train,78.0,73.4,69.0,850,680,735,0.998876108102859,715,653,1.1336,0.7119,0.9322,-1.1218,-0.6692,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,89.4,94.5,74.0,490,445,405,0.0800552813405495,385,253,1.9953,1.5444,-1.2196,-1.7556,1.247,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,84.0,81.0,75.0,755,570,570,0.953899775079926,485,530,-0.3027,0.7119,-0.1437,-0.7415,-1.4356,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,70.0,67.0,72.89,370,425,430,0.144789889482462,325,284,0.4155,0.3789,1.0859,0.2727,0.2889,21,21,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,64.0,71.0,68.0,405,505,440,0.622642915849938,365,407,1.4208,-0.6201,0.4711,-2.0092,-1.4356,19,19,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,62.6,68.04,71.1,545,495,415,0.356536487724475,425,346,-0.3027,0.7119,-1.6807,-0.1076,0.8637,22,22,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
train,91.62,74.71,72.9,605,485,655,0.622642915849938,465,407,0.4155,0.7119,0.4711,-1.2486,0.6721,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,82.4,81.2,69.0,535,470,585,0.622642915849938,385,407,0.99,1.0449,0.6248,-0.8682,-1.6273,22,22,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,93.0,94.0,80.0,525,470,570,0.978799292641428,525,561,0.4155,-0.7866,-0.2974,0.9066,-0.2859,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,92.32,84.5,83.0,500,375,310,0.493596387301038,375,376,1.7081,1.2114,0.1637,-1.1218,1.247,22,22,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
train,92.0,90.0,75.0,535,630,515,0.911395278391328,505,500,1.5644,-0.4536,1.3933,-2.643,1.247,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,74.0,78.0,75.0,415,545,510,0.486747008438193,335,376,1.2772,1.2114,0.01,-1.1218,0.4805,24,24,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,68.0,72.0,70.0,440,425,415,0.622642915849938,455,407,-0.5899,-0.6201,0.1637,0.1459,-0.6692,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,75.0,70.0,72.0,495,605,545,0.356536487724475,425,346,-0.6491,0.5008,0.5269,0.53233,0.6603,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,73.0,76.0,74.0,465,570,415,0.356536487724475,575,346,-1.5953,-0.1206,0.3174,0.2727,-1.4356,20,20,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,85.3,92.2,70.24,595,690,465,-1.0,465,346,-0.3027,-0.6201,-1.2196,-0.3612,-0.4776,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,88.66,87.5,77.0,430,385,370,0.144789889482462,485,284,0.4155,0.0459,-0.9122,-0.995,0.2889,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,85.0,67.8,59.0,510,500,455,0.649389714846691,-1,407,1.1336,0.0459,0.6248,-1.6289,1.4386,22,22,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
train,72.0,56.0,63.0,310,245,355,0.23780283983757,375,315,-0.7335,-2.9511,-0.9122,-0.3612,-5.8428,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,66.5,68.77,77.04,430,570,470,0.356536487724475,635,346,-0.1982,0.1125,0.6388,1.4136,1.6302,20,20,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,92.4,88.75,87.8,570,445,485,0.486747008438193,545,376,0.1282,-0.2871,1.0859,-0.4879,-0.6692,22,22,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,87.0,71.0,68.0,510,495,345,0.842248322257836,445,469,1.5644,1.5444,1.3933,-1.3753,1.0554,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,67.0,50.0,55.0,335,385,345,0.356536487724475,265,346,0.1282,0.2124,0.7785,0.653,0.8637,23,23,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,73.4,74.4,61.2,650,440,445,0.486747008438193,375,376,-0.5899,-1.6191,-0.7585,-0.4879,-3.3518,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,62.0,60.2,68.3,500,580,380,0.486747008438193,485,376,0.7027,-0.2871,1.0859,-1.3753,0.2889,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,71.0,75.69,62.3,440,470,555,0.842248322257836,515,469,1.9953,0.5121,0.9322,-0.2344,0.585,24,24,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,88.4,74.6,78.52,630,580,535,0.486747008438193,485,376,-0.3027,-1.6191,-2.1418,-0.4879,-0.4776,20,20,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,85.0,74.4,63.0,475,575,605,0.486747008438193,505,376,-2.3134,-0.1206,1.7007,1.0333,-0.4776,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,73.5,71.85,65.44,365,495,505,0.694479327708463,-1,315,1.2828,0.8128,1.2525,-0.2902,0.8183,19,19,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,71.0,64.0,81.0,615,455,355,0.486747008438193,335,376,-3.8933,-5.6151,-3.9861,-0.8682,-6.6092,22,22,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,82.0,79.0,74.0,475,375,545,0.356536487724475,415,346,0.8463,-0.7866,1.2396,-0.4879,1.4386,21,21,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,73.8,60.2,58.0,520,570,485,0.486747008438193,425,376,-2.3134,0.8784,0.01,0.7798,-1.6273,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,72.4,63.6,65.0,290,285,270,0.486747008438193,555,376,-1.4517,-2.6181,-2.2954,-0.4879,-3.9266,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,70.0,62.0,63.3,350,485,485,0.744758354008939,385,438,0.5591,0.5454,-0.1437,0.9066,0.8637,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,77.8,73.6,75.5,405,385,235,0.23780283983757,305,315,0.99,-1.1196,-0.6048,-0.8682,0.8637,21,21,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,71.2,72.0,76.9,430,530,630,0.996744486852253,645,623,0.7027,1.0449,-0.6048,-0.2344,0.2889,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,80.0,83.1,67.87,280,530,430,0.23780283983757,545,315,0.7027,0.7119,0.7785,-0.7415,-0.2859,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,70.16,66.8,69.7,275,485,530,0.486747008438193,475,376,-0.4463,-1.1196,0.01,0.5262,-0.0943,21,21,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,91.1,92.4,83.55,615,605,650,0.622642915849938,505,407,0.2718,-1.7856,-0.6048,1.6672,-0.2859,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,80.8,81.5,74.0,560,455,405,0.23780283983757,505,315,1.9953,1.0449,0.4711,-1.6289,0.8637,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,89.5,73.4,70.06,700,505,585,0.486747008438193,485,376,0.2718,0.0459,-1.0659,-2.136,-1.244,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,84.62,65.4,76.0,360,510,475,0.622642915849938,445,407,-0.159,-0.9531,0.9322,1.2869,-0.2859,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,89.0,85.0,76.0,345,335,475,0.23780283983757,425,315,-0.1855,0.0328,-1.0697,0.97293,-0.2875,20,20,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,91.53,71.17,60.7,545,615,820,0.59828069148683,-1,315,0.5591,1.0449,-0.2974,-1.6289,0.6721,23,23,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
train,77.6,68.5,71.0,455,395,405,0.953899775079926,335,530,0.4155,1.5444,0.3174,-0.6147,0.2889,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,65.0,65.4,67.72,490,615,725,0.744758354008939,595,438,-0.3027,-0.7866,-1.527,1.9207,-1.6273,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,61.57,54.33,79.6,325,470,465,0.23780283983757,405,315,0.1282,0.2124,0.4711,0.0192,1.247,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,75.0,74.0,59.0,720,545,405,-1.0,485,407,-0.0154,0.2124,0.6248,0.0192,-0.6692,19,19,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
train,70.0,58.0,70.0,440,435,380,0.23780283983757,445,315,-0.4463,0.3789,0.7785,-0.6147,0.0973,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,88.2,91.0,75.7,720,510,655,0.486747008438193,525,376,-0.4463,-0.6201,-0.1437,0.1459,-2.5853,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,89.5,93.9,75.67,535,625,645,0.622642915849938,595,407,-0.159,-1.2861,-0.9122,0.0192,-1.244,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,85.0,74.0,74.9,450,425,545,0.356536487724475,385,346,0.7027,0.7119,1.3933,-0.1076,0.0973,23,23,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,58.0,64.0,78.61,335,465,385,0.622642915849938,355,407,0.7027,0.3789,0.1637,0.9066,-0.0943,21,21,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
train,74.7,73.0,76.0,440,530,390,0.744758354008939,585,438,-1.5953,0.3789,0.3174,0.2727,0.4805,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,69.5,90.5,84.77,405,530,605,0.911395278391328,665,500,0.99,-0.2871,0.7785,-1.6289,-0.8608,20,20,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
train,88.6,74.16,73.1,420,445,415,0.744758354008939,415,438,0.99,0.3789,0.4711,-1.5021,0.8637,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,85.0,80.0,74.0,605,580,595,0.911395278391328,675,500,-0.159,0.0459,-0.7585,-1.3753,0.4805,23,23,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,81.4,74.0,76.24,485,525,620,0.953899775079926,535,530,0.5591,0.5454,1.7007,-2.0092,1.247,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,91.8,94.9,75.0,580,555,405,0.144789889482462,465,284,0.4155,-0.2871,-0.6048,-1.2486,-0.8608,23,23,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,78.2,76.0,74.0,475,555,650,0.842248322257836,575,469,0.4155,0.7119,0.7785,-2.3895,0.6721,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,73.0,73.0,73.0,465,455,250,0.486747008438193,335,376,0.8463,0.5454,1.2396,-0.8682,1.0554,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,79.6,87.2,73.87,370,485,320,0.911395278391328,595,500,1.4208,-0.7866,0.6248,0.2727,0.4805,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,78.0,72.0,72.0,485,555,560,0.622642915849938,585,407,-1.308,-3.1176,-1.0659,0.1459,-0.8608,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,62.0,73.8,70.3,385,570,690,0.144789889482462,595,284,-1.4517,-2.2851,-1.0659,0.1459,-2.9686,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,76.0,66.0,61.75,630,530,430,0.622642915849938,395,407,0.2718,-0.4536,-0.2974,-0.7415,-0.8608,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,63.33,72.15,66.0,440,505,440,0.622642915849938,485,407,-0.4463,0.5454,-0.7585,0.2727,-0.4776,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,86.5,82.5,61.86,490,395,485,0.911395278391328,425,500,-0.0154,-0.6201,-0.2974,0.7798,-1.8189,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,85.6,80.4,68.71,545,620,650,0.953899775079926,475,530,-0.4463,0.0459,0.4711,0.3995,-1.0524,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,67.0,77.0,76.0,545,554,435,0.486747008438193,465,376,0.99,0.7119,-0.9122,-1.6289,1.0554,19,19,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,84.0,77.77,67.0,350,395,310,0.23780283983757,345,315,-1.0208,0.0762,-0.6048,1.5404,-2.2021,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
